endless_match	default	image	player_run_side.png	endless_match_player_run_side	8b4ab71e8885724dd8f0044b5c2b624617bd2ed294f008e06cefd6977d414f38	59607	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/8b4ab71e8885724dd8f0044b5c2b624617bd2ed294f008e06cefd6977d414f38
endless_match	default	image	player_run_straight.png	endless_match_player_run_straight	d9c3e383a5c36d69f5024e8a79a17d495082a9ee059de580efd0bc89e8ad5691	61692	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/d9c3e383a5c36d69f5024e8a79a17d495082a9ee059de580efd0bc89e8ad5691
endless_match	default	image	player_slide_v2.png	endless_match_player_slide_v2	145a6b7c2d1a17946aa457994b397a6ed8dfd4b9b0fe28c5648c480bae2e039d	89951	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/145a6b7c2d1a17946aa457994b397a6ed8dfd4b9b0fe28c5648c480bae2e039d
endless_match	default	image	score_icon.png	endless_match_score_icon	9e8dd85f8ed3b361c1457b8525291f279c9cf95aa2a71da4ce362b105567fcf3	1307	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/9e8dd85f8ed3b361c1457b8525291f279c9cf95aa2a71da4ce362b105567fcf3
endless_match	default	image	shield_power_up.png	endless_match_shield_power_up	d2b00c8e0a10fd4722bd227dd4849f968032fc7880c950ed1145a8c7b1c73909	195652	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/d2b00c8e0a10fd4722bd227dd4849f968032fc7880c950ed1145a8c7b1c73909
endless_match	default	image	shield_power_up_animated_icon.png	endless_match_shield_power_up_animated_icon	8b6d2fdc621e9073fb5f25cbf3d827a372119c1af21e4e37fd308230a3b8fa56	58465	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/8b6d2fdc621e9073fb5f25cbf3d827a372119c1af21e4e37fd308230a3b8fa56
endless_match	default	audio	background_music.mp3	endless_match_background_music	5abd4b2a8ffe071658882a96a3fcfc5ee69297cc6bd23329c7ea1e4587f9cd4c	314379	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/5abd4b2a8ffe071658882a96a3fcfc5ee69297cc6bd23329c7ea1e4587f9cd4c
endless_match	default	audio	ball_collected.mp3	endless_match_ball_collected	90f7648d0d95b16a4ed2466d74f03fea57c50378c52b8cd636e237a6d655db73	34485	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/90f7648d0d95b16a4ed2466d74f03fea57c50378c52b8cd636e237a6d655db73
endless_match	default	audio	ball_kicked.mp3	endless_match_ball_kicked	ab1e70a2b2df8300e4bba63694c72bc6490407de16a9792d4d41af9cb03465ac	6141	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/ab1e70a2b2df8300e4bba63694c72bc6490407de16a9792d4d41af9cb03465ac
endless_match	default	audio	barrier_or_goal_hit.mp3	endless_match_barrier_or_goal_hit	665b2f592ce4cf67bd78fe7ae11d57285305a7a3f4a5795fe3165fd5927fc384	20877	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/665b2f592ce4cf67bd78fe7ae11d57285305a7a3f4a5795fe3165fd5927fc384
endless_match	default	audio	coin_collect.mp3	endless_match_coin_collect	daaf08dfb15644eba0ada8a694412bdd6843b11fc09ebe51af90bc58f0d66c2f	7277	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/daaf08dfb15644eba0ada8a694412bdd6843b11fc09ebe51af90bc58f0d66c2f
endless_match	default	audio	collect_shield.mp3	endless_match_collect_shield	bd3ebc057b6468aa0e29ef8da134988bb02149d23b87d7501ce6cb5b2e977931	21748	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/bd3ebc057b6468aa0e29ef8da134988bb02149d23b87d7501ce6cb5b2e977931
endless_match	default	audio	collision_shielded.mp3	endless_match_collision_shielded	15481afdb8cdb3faf60a77b0aa53ae80d2aac24efa2ea52f04840de7318d31ee	25540	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/15481afdb8cdb3faf60a77b0aa53ae80d2aac24efa2ea52f04840de7318d31ee
endless_match	default	audio	footballer_dash.mp3	endless_match_footballer_dash	94aa78d002c4153eafc7666c5df71ad13c7043ffc35783ef5d24bec9a7fa0994	46125	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/94aa78d002c4153eafc7666c5df71ad13c7043ffc35783ef5d24bec9a7fa0994
endless_match	default	audio	footballer_or_gatekeeper_hit.mp3	endless_match_footballer_or_gatekeeper_hit	ac29a7ccac96feca9a7c38a9340946ba72e21deebf6143df7b94af61aa4b0a6b	7437	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/ac29a7ccac96feca9a7c38a9340946ba72e21deebf6143df7b94af61aa4b0a6b
endless_match	default	audio	game_start.mp3	endless_match_game_start	72fb9dc4a023378ba922f4425da93dc71785192fe74fbf97aef857b476a45075	26013	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/72fb9dc4a023378ba922f4425da93dc71785192fe74fbf97aef857b476a45075
endless_match	default	audio	goal_failed.mp3	endless_match_goal_failed	6cb704b5380ea9481882e03bead901d50140a9d75c3c81d51554d5c84236fb43	17524	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/6cb704b5380ea9481882e03bead901d50140a9d75c3c81d51554d5c84236fb43
endless_match	default	audio	goal_scored.mp3	endless_match_goal_scored	c1d5f9fcdfba632e8282ee087eea8535df814046dcdf9ae48c427a3a7c7607ee	25300	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/c1d5f9fcdfba632e8282ee087eea8535df814046dcdf9ae48c427a3a7c7607ee
endless_match	default	audio	mud_entered.mp3	endless_match_mud_entered	b64695b7cb95ce185e2bdf502ff7d7a5078d0f772e3bfc3c7f96a65f9cc2fd74	26788	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/b64695b7cb95ce185e2bdf502ff7d7a5078d0f772e3bfc3c7f96a65f9cc2fd74
endless_match	default	vector	home_rounded.svg	endless_match_home_rounded	7530584d1c1d122abd118d7a1e0256c16a1215eae5559cddaa4844adb0109c34	999	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/7530584d1c1d122abd118d7a1e0256c16a1215eae5559cddaa4844adb0109c34
endless_match	default	video	onboarding.mp4	endless_match_onboarding	8af3859743b12e9b3f1263d87e4b869169e65be5efe8154b1a07ad73705cf9e4	13124434	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/8af3859743b12e9b3f1263d87e4b869169e65be5efe8154b1a07ad73705cf9e4
endless_match	default	font	LuckiestGuy-Regular.ttf	endless_match_luckiestguy_regular	fbe683091b0db0faa8f38e5227ad3bc17dc67f119f27ff10a63d72f5f9bb9da3	58324	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/fbe683091b0db0faa8f38e5227ad3bc17dc67f119f27ff10a63d72f5f9bb9da3
endless_match	default	font	PressStart2P-Regular.ttf	endless_match_pressstart2p_regular	8d0248e41694fdd875dbcde859ee1bae5982ecfdc6c7e5e451b48950d29ba95a	116008	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/8d0248e41694fdd875dbcde859ee1bae5982ecfdc6c7e5e451b48950d29ba95a
endless_match	coca_cola	image	aggressive_footballer_idle.png	endless_match_aggressive_footballer_idle	f719c76c25a40169cea65ccae67eaf10548f25e7599754963485bd5fa45b3cb5	120583	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/f719c76c25a40169cea65ccae67eaf10548f25e7599754963485bd5fa45b3cb5
endless_match	coca_cola	image	aggressive_footballer_slide_entry.png	endless_match_aggressive_footballer_slide_entry	4008e07fa89fd3605a36ebc094849ca918fe266e545d435a70cbeec4764975e0	46023	https://game-sdk-assets.spapp.zabka.pl/remote-assets/assets/4008e07fa89fd3605a36ebc094849ca918fe266e545d435a70cbeec4764975e0
